repo_url,full_name,owner_login,description,language,stars_count,forks_count,open_issues_count,total_commits,months_with_activity,avg_commits_per_month,most_active_month,most_active_month_commits,archived,disabled,visibility,has_solidity,has_vyper,uses_solmate,uses_solady,has_scaffold_config
https://github.com/marronjo/fhe-hooks/,marronjo/fhe-hooks,marronjo,Collection of FHE-enabled Uniswap hooks,Solidity,0,0,0,45,2,22.5,2025-06,30,False,False,public,True,False,True,False,False
https://github.com/pimlicolabs/entrypoint-estimations/,pimlicolabs/entrypoint-estimations,pimlicolabs,,Solidity,1,0,2,45,8,5.62,2024-10,19,False,False,public,True,False,True,False,False
https://github.com/xlabs/wormhole-solidity-sdk/,xlabs/wormhole-solidity-sdk,XLabs,,Solidity,1,0,1,45,11,4.09,2024-08,12,False,False,public,True,False,True,False,False
https://github.com/dragan2234/worldcoin-scroll-bridge/,dragan2234/worldcoin-scroll-bridge,dragan2234,,Rust,2,18,5,44,3,14.67,2024-08,16,False,False,public,True,False,True,False,False
https://github.com/duncandumond/12-gas-bad-nft-marketplace-audit/,duncandumond/12-gas-bad-nft-marketplace-audit,DuncanDuMond,,Solidity,0,0,0,44,1,44.0,2024-09,44,False,False,public,True,False,True,False,False
https://github.com/hypercerts-org/marketplace-sdk/,hypercerts-org/marketplace-sdk,hypercerts-org,Typescript SDK to interact with forked LooksRare V2 contracts,TypeScript,1,0,4,44,10,4.4,2025-02,12,False,False,public,True,False,True,False,False
https://github.com/leeftk/hooks-fwb/,leeftk/hooks-fwb,leeftk,,Solidity,0,0,0,44,2,22.0,2024-09,38,False,False,public,True,False,True,False,False
https://github.com/supernode-lab/unipos/,supernode-lab/unipos,supernode-lab,,Solidity,0,0,0,44,6,7.33,2025-08,18,False,False,public,True,False,True,False,False
https://github.com/wildcat-finance/collateral-contract/,wildcat-finance/collateral-contract,wildcat-finance,,Solidity,1,0,1,44,5,8.8,2025-04,23,False,False,public,True,False,True,True,False
https://github.com/atmosfr/raffle-solidity/,atmosfr/raffle-solidity,Atmosfr,,Solidity,0,0,0,43,1,43.0,2025-03,43,False,False,public,True,False,True,False,False
https://github.com/blockchef-io/campaign-nft-contract/,blockchef-io/campaign-nft-contract,blockchef-io,,Solidity,1,0,0,43,1,43.0,2024-08,43,False,False,public,True,False,True,False,False
https://github.com/kroma-network/eco-contract-libs/,kroma-network/eco-contract-libs,kroma-network,ERC7201 Base Contract Library with Utilities and Comprehensive Test Coverage,TypeScript,0,0,0,43,4,10.75,2024-08,24,False,False,public,True,False,True,False,False
https://github.com/vesperfi/vusd-stablecoin/,vesperfi/vusd-stablecoin,vesperfi,Virtual Dollar (DV),TypeScript,2,0,0,43,7,6.14,2025-07,12,False,False,public,True,False,True,False,False
https://github.com/emiridbest/autosafe/,emiridbest/autosafe,emiridbest,,Solidity,0,0,0,42,1,42.0,2024-08,42,False,False,public,True,False,True,False,False
https://github.com/mainstreetlab/findout-trivia/,mainstreetlab/findout-trivia,mainstreetlab,A playground for crypto enthusiasts.,TypeScript,1,0,1,42,4,10.5,2024-11,22,False,False,public,True,False,True,False,False
https://github.com/yuppiecc/fluxfarm/,yuppiecc/fluxfarm,YuppieCC,"FluxFarm helps liquidity providers optimize their positions, ensuring efficient capital allocation and maximizing returns.",Solidity,0,0,0,42,3,14.0,2024-11,22,False,False,public,True,False,True,False,False
https://github.com/alphixfi/alphixv0-core/,alphixfi/alphixv0-core,alphixfi,,Solidity,0,0,0,41,11,3.73,2025-06,9,False,False,public,True,False,True,False,False
https://github.com/cassc/damn-vulnerable-defi/,cassc/damn-vulnerable-defi,cassc,,Solidity,0,0,0,41,4,10.25,2025-06,35,False,False,public,True,True,True,True,False
https://github.com/khrafts/uniswap-v3/,khrafts/uniswap-v3,Khrafts,Relearning UniswapV3 by doing!,Solidity,0,0,0,41,2,20.5,2025-04,35,False,False,public,True,False,True,False,False
https://github.com/ninfa-labs/nft-suite/,ninfa-labs/nft-suite,ninfa-labs,,Solidity,0,0,0,41,2,20.5,2025-02,32,False,False,public,True,False,True,False,False
https://github.com/ozedd-ee/medtrust-proto/,ozedd-ee/medtrust-proto,ozedd-ee,A prototype for pharmaceutical supply chain management using blockchain,Solidity,0,0,0,41,2,20.5,2024-10,25,False,False,public,True,False,True,True,False
https://github.com/aminalia/aminals-v3/,aminalia/aminals-v3,aminalia,V3 of Aminals symbients,Solidity,0,0,0,40,1,40.0,2025-07,40,False,False,public,True,False,True,True,False
https://github.com/catapulta-sh/catapulta-foundry-template/,catapulta-sh/catapulta-foundry-template,catapulta-sh,Forge template with Catapulta Chain Ops Suite,Solidity,18,5,2,40,7,5.71,2024-10,25,False,False,public,True,False,True,False,False
https://github.com/hamiha70/detox-hook/,hamiha70/detox-hook,hamiha70,,Solidity,3,4,0,40,2,20.0,2025-05,31,False,False,public,True,False,True,False,True
https://github.com/horizonx-tech/chainsight-multisource-oracle/,horizonx-tech/chainsight-multisource-oracle,horizonx-tech,,Solidity,1,1,0,40,2,20.0,2025-03,22,False,False,public,True,False,True,False,False
https://github.com/hyperlendx/hyperlend-isolated/,hyperlendx/hyperlend-isolated,hyperlendx,Core contracts for HyperLend isolated pools ,Solidity,1,0,0,40,7,5.71,2024-11,13,False,False,public,True,False,True,False,False
https://github.com/lemonjetx/evm-contracts/,lemonjetx/evm-contracts,lemonjetx,,Solidity,0,0,0,40,3,13.33,2024-10,28,False,False,public,True,False,True,False,False
https://github.com/mbrock29/web3-lottery/,mbrock29/web3-lottery,MBrock29,,Solidity,0,0,0,40,2,20.0,2024-08,34,False,False,public,True,False,True,False,False
https://github.com/wenzhaopan/ethglobal-bangkok/,wenzhaopan/ethglobal-bangkok,wenzhaopan,,TypeScript,0,0,0,40,1,40.0,2024-11,40,False,False,public,True,False,True,False,False
https://github.com/wormhole-foundation/wormhole-solidity-sdk/,wormhole-foundation/wormhole-solidity-sdk,wormhole-foundation,,Solidity,10,8,4,40,11,3.64,2024-08,8,False,False,public,True,False,True,False,False
https://github.com/dgl-dynamic-governance-liquidator/dgl/,dgl-dynamic-governance-liquidator/dgl,DGL-Dynamic-Governance-Liquidator,,Solidity,0,0,1,39,3,13.0,2024-09,25,False,False,public,True,False,True,False,False
https://github.com/s4rv4d/ubi-contracts/,s4rv4d/ubi-contracts,s4rv4d,,Solidity,0,0,0,39,1,39.0,2025-02,39,False,False,public,True,False,True,True,False
https://github.com/sherlock-audit/2024-08-flayer/,sherlock-audit/2024-08-flayer,sherlock-audit,,Solidity,0,0,0,39,2,19.5,2024-09,23,True,False,public,True,False,True,True,False
https://github.com/uhicapstone/capstone_solidity_contracts/,uhicapstone/capstone_solidity_contracts,uhicapstone,,Solidity,0,0,0,39,5,7.8,2024-12,23,False,False,public,True,False,True,False,False
https://github.com/whoislewys/implied-volatility-targeting-amm/,whoislewys/implied-volatility-targeting-amm,whoislewys,,Solidity,0,0,0,39,5,7.8,2025-03,28,False,False,public,True,False,True,False,False
https://github.com/emirhan-cavusoglu-sftw/crosslink/,emirhan-cavusoglu-sftw/crosslink,Emirhan-Cavusoglu-sftw,,Solidity,1,2,0,38,1,38.0,2024-09,38,False,False,public,True,False,True,False,False
https://github.com/lazertechnologies/lazerforge/,lazertechnologies/lazerforge,LazerTechnologies,Foundry template for Solidity smart contract development,Solidity,5,0,0,38,5,7.6,2025-03,25,False,False,public,True,False,True,True,False
https://github.com/m0-foundation/uniswap-v4-hooks/,m0-foundation/uniswap-v4-hooks,m0-foundation,Repository regrouping all Uniswap V4 hooks of the M0 project.,Solidity,1,0,1,38,7,5.43,2025-03,19,False,False,public,True,False,True,False,False
https://github.com/olympix/mutation-test-demo/,olympix/mutation-test-demo,olympix,,Solidity,0,0,0,38,6,6.33,2025-04,13,False,False,public,True,False,True,False,False
https://github.com/organizatione-storm/contracts/,organizatione-storm/contracts,OrganizationE-STORM,This repository contains the contracts for eStorm,Solidity,0,0,0,38,3,12.67,2024-12,24,False,False,public,True,False,True,False,False
https://github.com/ourzora/zora-token/,ourzora/zora-token,ourzora,Zora Token Contracts,Solidity,1,0,0,38,4,9.5,2025-01,15,False,False,public,True,False,True,True,False
https://github.com/shafu0x/shafu-formatter/,shafu0x/shafu-formatter,shafu0x,shafu formatter!,Python,5,0,1,38,1,38.0,2025-07,38,False,False,public,True,False,True,False,False
https://github.com/aragon/unifi-protocol/,aragon/unifi-protocol,aragon,,Solidity,0,0,0,37,2,18.5,2025-04,36,False,False,public,True,False,True,False,False
https://github.com/beirao/balancerv3-price-oracle/,beirao/balancerv3-price-oracle,beirao,Weighted and Stable Pool Geometric Mean Balancer V3 Price Oracle Leveraging Hooks,Solidity,4,0,0,37,2,18.5,2025-04,19,False,False,public,True,False,True,False,False
https://github.com/bitcoin-verse/verse-scratch-cards-contracts/,bitcoin-verse/verse-scratch-cards-contracts,bitcoin-verse,,Solidity,2,0,1,37,7,5.29,2025-06,24,False,False,public,True,False,True,False,False
https://github.com/daedboi/lssvm2-hooks/,daedboi/lssvm2-hooks,daedboi,,Solidity,0,1,0,37,4,9.25,2024-09,16,False,False,public,True,False,True,True,False
https://github.com/darwinia-network/contracts-deploy/,darwinia-network/contracts-deploy,darwinia-network,,Solidity,1,0,1,37,7,5.29,2025-03,13,False,False,public,True,False,True,False,False
https://github.com/forgotten-yellow-duck-of-wisdom/quack-contracts/,forgotten-yellow-duck-of-wisdom/quack-contracts,Forgotten-Yellow-Duck-of-Wisdom,,Solidity,0,0,0,37,4,9.25,2024-09,21,False,False,public,True,False,True,False,False
https://github.com/prex0/prex-transfer-contracts/,prex0/prex-transfer-contracts,prex0,,Solidity,0,0,1,37,3,12.33,2024-10,18,False,False,public,True,False,True,False,False
https://github.com/sense-finance/passive-point-selling/,sense-finance/passive-point-selling,sense-finance,,Solidity,0,0,7,37,3,12.33,2025-03,22,False,False,public,True,False,True,False,False
https://github.com/soliditydrone/smart-liquidity-hook/,soliditydrone/smart-liquidity-hook,SolidityDrone,a pancake hook with brevis integration,Solidity,0,2,0,37,2,18.5,2024-09,34,False,False,public,True,False,True,False,False
https://github.com/andreykobal/sei-agentfi-smart-contracts/,andreykobal/sei-agentfi-smart-contracts,andreykobal,,Solidity,0,0,0,36,1,36.0,2025-07,36,False,False,public,True,False,True,False,False
https://github.com/fifix-org/fifix/,fifix-org/fifix,FiFiX-org,margin trading on DeFi,TypeScript,0,0,1,36,1,36.0,2024-11,36,False,False,public,True,False,True,False,False
https://github.com/jitliq/contracts-core/,jitliq/contracts-core,JITLiq,Just-in-Time Liquidity Network; a faster cross-chain experience without trust,Solidity,2,1,0,36,1,36.0,2024-09,36,False,False,public,True,False,True,True,False
https://github.com/mehranhydary/milady-bank/,mehranhydary/milady-bank,mehranhydary,,Solidity,2,1,0,36,1,36.0,2025-03,36,False,False,public,True,False,True,False,False
https://github.com/pancakeswap/pancake-v4-hooks/,pancakeswap/pancake-v4-hooks,pancakeswap,,Solidity,16,12,7,36,6,6.0,2024-08,19,False,False,public,True,False,True,False,False
https://github.com/shafu0x/microlend/,shafu0x/microlend,shafu0x,,Solidity,10,3,1,36,2,18.0,2024-11,23,False,False,public,True,False,True,False,False
https://github.com/seerextrex/seerswap/,seerextrex/seerswap,seerextrex,SeerSwap: Prediction market DEX,TypeScript,0,0,0,36,5,7.2,2025-08,15,False,False,public,True,False,True,False,False
https://github.com/sofianel5/quantum-markets/,sofianel5/quantum-markets,Sofianel5,A Solidity reference implementation of Quantum Markets.,Solidity,13,2,0,36,3,12.0,2025-05,25,False,False,public,True,False,True,False,False
https://github.com/sherlock-audit/2025-01-peapods-finance/,sherlock-audit/2025-01-peapods-finance,sherlock-audit,,Solidity,0,3,0,36,1,36.0,2025-01,36,True,False,public,True,False,True,False,False
https://github.com/srl132/rareskills-week-14-16/,srl132/rareskills-week-14-16,SRL132,,Solidity,0,0,0,36,1,36.0,2024-10,36,False,False,public,True,False,True,False,False
https://github.com/sushi-labs/infinity-hooks/,sushi-labs/infinity-hooks,sushi-labs,,,0,1,0,36,6,6.0,2024-08,19,False,False,public,True,False,True,False,False
https://github.com/vitalr/uniswap/,vitalr/uniswap,VitalR,Uniswap clone,Solidity,3,1,0,36,4,9.0,2024-12,22,False,False,public,True,False,True,False,False
https://github.com/0xekkila/volatilityhook-univ4/,0xekkila/volatilityhook-univ4,0xekkila,"This Repo will be implementing a Uniswap V4 hook, utilizing data from Brevis to update the realized volatility (RV) of ETH/USDC across several DEXes",Solidity,2,1,1,35,2,17.5,2024-09,21,False,False,public,True,False,True,False,False
https://github.com/arcadia-finance/recovery-token/,arcadia-finance/recovery-token,arcadia-finance,,Solidity,0,0,0,35,2,17.5,2025-08,21,False,False,public,True,False,True,True,False
https://github.com/cookingypq/uniswap-v4-core/,cookingypq/uniswap-v4-core,cookingypq,🦄 🦄 🦄 🦄 Implementing Core smart contrates of Uniswap v4 with Rust,Rust,11,3,2,35,2,17.5,2025-05,33,False,False,public,True,False,True,False,False
https://github.com/denotalabs/denota-protocol/,denotalabs/denota-protocol,denotalabs,The Programable Escrow Protocol and SDK,TypeScript,2,0,5,35,5,7.0,2024-12,20,False,False,public,True,False,True,False,False
https://github.com/srl132/rareskills-week-9-10-11-12/,srl132/rareskills-week-9-10-11-12,SRL132,,Solidity,0,0,0,35,3,11.67,2024-08,28,False,False,public,True,False,True,True,False
https://github.com/jbarber13/okuautomation/,jbarber13/okuautomation,jbarber13,Automated swaps on Oku,,0,1,0,34,3,11.33,2024-09,14,False,False,public,True,False,True,False,False
https://github.com/polymerdao/arbiters/,polymerdao/arbiters,polymerdao,A repository for developing arbiter implementations that leverage The Compact for performing cross-chain swaps,,0,0,0,34,2,17.0,2024-11,32,False,False,public,True,False,True,True,False
https://github.com/streamlivr/smart-contract/,streamlivr/smart-contract,streamlivr,,Solidity,0,0,0,34,6,5.67,2024-11,14,False,False,public,True,False,True,False,False
https://github.com/unreal-art/hardhat/,unreal-art/hardhat,unreal-art,Unreal Token workshop,Solidity,0,0,0,34,2,17.0,2025-07,21,False,False,public,True,False,True,False,False
https://github.com/gammaswap/v1-zapper/,gammaswap/v1-zapper,gammaswap,,Solidity,2,0,0,33,5,6.6,2024-09,10,False,False,public,True,False,True,False,False
https://github.com/lordevendim/ethwarsaw2024/,lordevendim/ethwarsaw2024,LordEvendim,Eth,Solidity,1,0,0,33,1,33.0,2024-09,33,False,False,public,True,False,True,False,False
https://github.com/mantlenetworkio/mantle-token-contracts/,mantlenetworkio/mantle-token-contracts,mantlenetworkio,,Solidity,11,3,1,33,2,16.5,2025-07,19,False,False,public,True,False,True,False,False
https://github.com/qpzm/rwa-async-swap/,qpzm/rwa-async-swap,qpzm,,TypeScript,0,0,0,33,2,16.5,2024-12,31,False,False,public,True,False,True,False,True
https://github.com/speedrun-hq/contracts-core/,speedrun-hq/contracts-core,speedrun-hq,Speedrun router and EVM smart contract implementation,Solidity,5,0,11,33,4,8.25,2025-04,21,False,False,public,True,False,True,False,False
https://github.com/viscous-236/chromion-chainlink/,viscous-236/chromion-chainlink,viscous-236,,Solidity,0,0,0,33,2,16.5,2025-06,26,False,False,public,True,False,True,False,False
https://github.com/0x00101010/base-hooks/,0x00101010/base-hooks,0x00101010,,Solidity,0,0,0,32,1,32.0,2025-06,32,False,False,public,True,False,True,False,False
https://github.com/azeezabidoye/car-rental-foundry/,azeezabidoye/car-rental-foundry,azeezabidoye,,Solidity,0,0,0,32,4,8.0,2025-01,20,False,False,public,True,False,True,False,False
https://github.com/cairoeth/sandwich-resistant-hook/,cairoeth/sandwich-resistant-hook,cairoeth,🥪 Uniswap v4 hook resistant to atomic sandwich attacks.,Solidity,12,4,1,32,2,16.0,2024-08,31,False,False,public,True,False,True,False,False
https://github.com/canonicaljp/damn-vulnerable-defi-v4-walkthrough/,canonicaljp/damn-vulnerable-defi-v4-walkthrough,CanonicalJP,,Solidity,0,0,0,32,2,16.0,2024-10,25,False,False,public,True,False,True,True,False
https://github.com/clober-dex/v2-core/,clober-dex/v2-core,clober-dex,Clober DEX V2 Core Solidity Contracts,Solidity,4,0,0,32,8,4.0,2024-09,10,False,False,public,True,False,True,False,False
https://github.com/doge-is-dope/drip/,doge-is-dope/drip,Doge-is-Dope,"💧 A decentralized incentive-based learning platform, crafted at ETHGlobal Bangkok 2024.",Swift,0,1,0,32,1,32.0,2024-11,32,False,False,public,True,False,True,False,False
https://github.com/rowlanja/hyperneo/,rowlanja/hyperneo,rowlanja,,Solidity,0,0,0,32,2,16.0,2025-03,18,False,False,public,True,False,True,False,False
https://github.com/seismicsystems/prototypes/,seismicsystems/prototypes,SeismicSystems,,Solidity,41,15,1,32,1,32.0,2025-02,32,False,False,public,True,False,True,False,False
https://github.com/adamocallaghan/hyperevm-vault/,adamocallaghan/hyperevm-vault,adamocallaghan,,Makefile,0,0,0,31,1,31.0,2025-08,31,False,False,public,True,False,True,False,False
https://github.com/euler-xyz/jitterbug/,euler-xyz/jitterbug,euler-xyz,A suite of Uniswap v4 contracts for automated JIT liquidity from any capital source,Solidity,0,1,0,31,2,15.5,2025-02,19,False,False,public,True,False,True,False,False
https://github.com/hypercerts-org/hypercerts-protocol/,hypercerts-org/hypercerts-protocol,hypercerts-org,Hypercert minting and marketplace contracts,Solidity,1,1,8,31,5,6.2,2025-01,14,False,False,public,True,False,True,False,False
https://github.com/pancakeswap/pancake-v4-universal-router/,pancakeswap/pancake-v4-universal-router,pancakeswap,,Solidity,4,5,3,31,10,3.1,2024-08,7,False,False,public,True,False,True,False,False
https://github.com/worldcoin/worldcoin-grants-contracts/,worldcoin/worldcoin-grants-contracts,worldcoin,worldcoin-grants-contracts repository,Solidity,9,7,10,31,7,4.43,2024-09,12,False,False,public,True,False,True,False,False
https://github.com/0xstalin-eth/uniswapv4_playground/,0xstalin-eth/uniswapv4_playground,0xStalin-eth,PoCs to test and verify univ4 functionalities,Solidity,0,0,0,30,11,2.73,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/deniz-2020/battleswaps-foundry/,deniz-2020/battleswaps-foundry,deniz-2020,,Solidity,0,0,0,30,2,15.0,2024-11,20,False,False,public,True,False,True,False,False
https://github.com/defi-wonderland/prophet-modules/,defi-wonderland/prophet-modules,defi-wonderland,Prophet example modules,Solidity,11,1,5,30,6,5.0,2024-11,12,False,False,public,True,False,True,False,False
https://github.com/evvm-org/testnet-contracts/,evvm-org/testnet-contracts,EVVM-org,,Solidity,0,0,0,30,4,7.5,2025-07,15,False,False,public,True,False,True,False,False
https://github.com/fedzhookdev/thefedzhook/,fedzhookdev/thefedzhook,FedzHookDev,"The Fedz Smart Contracts, Unlocking new DeFi Primitives with Uniswap v4",Solidity,3,0,1,30,3,10.0,2024-08,20,False,False,public,True,False,True,False,False
https://github.com/fishcakelab/fishcake-contracts/,fishcakelab/fishcake-contracts,FishcakeLab,"Fishcake tokenomics, eventfi and nft contracts",Solidity,13,9,2,30,7,4.29,2024-08,14,False,False,public,True,False,True,False,False
https://github.com/gammastrategies/eulerswap-delta-neutral-strategy/,gammastrategies/eulerswap-delta-neutral-strategy,GammaStrategies,,Solidity,1,0,0,30,1,30.0,2025-07,30,False,False,public,True,False,True,False,False
https://github.com/inceptionlrt/bridge/,inceptionlrt/bridge,inceptionlrt,The Inception Bridge provides trustworthy and fast cross-chain asset transfers.,JavaScript,1,0,2,30,8,3.75,2024-10,16,False,False,public,True,False,True,False,False
https://github.com/luxfi/standard/,luxfi/standard,luxfi,▼ LUX Standard smart contracts and reference implementation of Teleport protocol and Quantum Signatures.,Solidity,11,7,1,30,5,6.0,2024-10,20,False,False,public,True,False,True,False,False
https://github.com/minaminao/ctf-blockchain/,minaminao/ctf-blockchain,minaminao,A summary of 200+ CTF blockchain challenges,Solidity,811,69,0,30,6,5.0,2025-07,12,False,False,public,True,True,True,True,False
https://github.com/morpho-org/morpho-blue-bundlers/,morpho-org/morpho-blue-bundlers,morpho-org,Morpho Blue Bundlers,Solidity,21,13,7,30,4,7.5,2024-10,18,False,False,public,True,False,True,False,False
https://github.com/muhammadzaid1999/foundry-smart-contract-lottery-f23/,muhammadzaid1999/foundry-smart-contract-lottery-f23,MuhammadZaid1999,,Solidity,0,0,0,30,3,10.0,2025-03,15,False,False,public,True,False,True,False,False
https://github.com/rsoury/surety-uv4-hooks-poc/,rsoury/surety-uv4-hooks-poc,rsoury,Uniswap v4 Hooks for Surety Protocol,Solidity,0,0,0,30,1,30.0,2024-12,30,False,False,public,True,False,True,False,False
https://github.com/sovaslava/uniswapv4-hook-rewards/,sovaslava/uniswapv4-hook-rewards,SovaSlava,,Solidity,0,0,0,30,10,3.0,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/starsarenaorg/arena-dex-contracts/,starsarenaorg/arena-dex-contracts,starsarenaorg,arena-dex-contracts,Solidity,0,0,0,30,2,15.0,2025-04,21,False,False,public,True,False,True,False,False
https://github.com/coinharbourxyz/contracts/,coinharbourxyz/contracts,coinharbourxyz,Contracts for CoinHarbour,Solidity,0,0,0,29,8,3.62,2025-02,9,False,False,public,True,False,True,False,False
https://github.com/erc4626-alliance/erc-7540-reference/,erc4626-alliance/erc-7540-reference,ERC4626-Alliance,Reference implementations of ERC-7540,Solidity,12,4,0,29,1,29.0,2024-08,29,False,False,public,True,False,True,False,False
https://github.com/eth-hg/contracts/,eth-hg/contracts,eth-hg,,Solidity,0,0,0,29,11,2.64,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/euler-xyz/euler-devland/,euler-xyz/euler-devland,euler-xyz,,Solidity,2,4,1,29,3,9.67,2025-06,24,False,False,public,True,False,True,False,False
https://github.com/herd-labs/sim-idx-herd/,herd-labs/sim-idx-herd,herd-labs,Herd's indexing pipeline in Sim IDX,Solidity,1,0,0,29,2,14.5,2025-08,19,False,False,public,True,False,True,True,False
https://github.com/jolly-walker/v4-template/,jolly-walker/v4-template,Jolly-Walker,,Solidity,0,0,0,29,9,3.22,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/orally-network/icp-evm-coprocessor-starter/,orally-network/icp-evm-coprocessor-starter,orally-network,starter template leveraging chain fusion technology to build EVM coprocessors on the Internet Computer Protocol,,0,0,1,29,2,14.5,2024-09,18,False,False,public,True,False,True,False,False
https://github.com/rayest/blockchain/,rayest/blockchain,rayest,,Solidity,0,0,0,29,2,14.5,2024-08,25,False,False,public,True,False,True,False,False
https://github.com/ricky-on-the-block/v4-hook-linear-curve/,ricky-on-the-block/v4-hook-linear-curve,ricky-on-the-block,Template repository for writing Uniswap v4 Hooks,Solidity,0,0,0,29,3,9.67,2024-10,21,False,False,public,True,False,True,False,False
https://github.com/semantic-layer/svf-agi-solver/,semantic-layer/svf-agi-solver,Semantic-Layer,,TypeScript,0,0,0,29,1,29.0,2025-03,29,False,False,public,True,False,True,False,False
https://github.com/scroll-tech/scroll-contracts/,scroll-tech/scroll-contracts,scroll-tech,,Solidity,0,0,2,29,9,3.22,2025-06,7,False,False,public,True,False,True,False,False
https://github.com/tlatjdgh3778/foundry-fundamentals/,tlatjdgh3778/foundry-fundamentals,tlatjdgh3778,foundry-fundamentals-study,Solidity,0,0,0,29,1,29.0,2025-06,29,False,False,public,True,False,True,False,False
https://github.com/velikanghost/alioth_contracts/,velikanghost/alioth_contracts,velikanghost,,Solidity,0,0,0,29,1,29.0,2025-06,29,False,False,public,True,False,True,False,False
https://github.com/baiwfg2/solidity-demos/,baiwfg2/solidity-demos,baiwfg2,Illustrate many different solidity demos for pre-work learning,Solidity,0,0,4,28,4,7.0,2025-07,14,False,False,public,True,False,True,False,False
https://github.com/gabrielfst30/foundry-smart-contract-lottery-f23/,gabrielfst30/foundry-smart-contract-lottery-f23,gabrielfst30,Este é um contrato de sorteio (lottery/raffle) que utiliza o VRF (Verifiable Random Function) da Chainlink para gerar números aleatórios criptograficamente seguros. O contrato permite que usuários entrem no sorteio pagando uma taxa e depois seleciona um vencedor aleatório.,Solidity,0,0,0,28,3,9.33,2025-09,12,False,False,public,True,False,True,False,False
https://github.com/gkarumbi/foundry-smart-contract-lottery-f25/,gkarumbi/foundry-smart-contract-lottery-f25,gkarumbi,,Solidity,0,0,0,28,1,28.0,2025-01,28,False,False,public,True,False,True,False,False
https://github.com/gopiinho/tossoff-contracts/,gopiinho/tossoff-contracts,gopiinho,Core contracts for tossoff.,Solidity,1,0,0,28,2,14.0,2025-07,25,False,False,public,True,False,True,False,False
https://github.com/lazyotter-finance/lazyotter-contract/,lazyotter-finance/lazyotter-contract,lazyotter-finance,,Solidity,0,0,0,28,2,14.0,2024-09,19,False,False,public,True,False,True,False,False
https://github.com/lifinance/create3-factory/,lifinance/create3-factory,lifinance,LIFI Deployment of CREATE3-Factory by @ZeframLou,Solidity,59,22,6,28,7,4.0,2025-02,9,False,False,public,True,False,True,False,False
https://github.com/marcuswentz/eth-new-york-2025/,marcuswentz/eth-new-york-2025,MarcusWentz,,Solidity,1,3,2,28,1,28.0,2025-08,28,False,False,public,True,False,True,False,False
https://github.com/rainbow-me/swaps/,rainbow-me/swaps,rainbow-me,🌈  Rainbow Swaps ,TypeScript,75,7,3,28,9,3.11,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/uniswapfoundation/v4-template/,uniswapfoundation/v4-template,uniswapfoundation,Template repository for writing Uniswap v4 Hooks,Solidity,175,15,0,28,11,2.55,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/zoofiio/zoo-hooks/,zoofiio/zoo-hooks,zoofiio,,Solidity,0,0,0,28,1,28.0,2025-03,28,False,False,public,True,False,True,False,False
https://github.com/aetherium-nexus/aetherium-core/,aetherium-nexus/aetherium-core,Aetherium-Nexus,Aetherium Core contracts and typechain artifacts for Aetherium implementation for EVM,Solidity,0,0,0,27,2,13.5,2025-04,26,False,False,public,True,False,True,False,False
https://github.com/anvacaru/v4-template/,anvacaru/v4-template,anvacaru,,Solidity,0,0,0,27,10,2.7,2024-08,6,False,False,public,True,False,True,False,False
https://github.com/kevinsslin/gacha-hook/,kevinsslin/gacha-hook,kevinsslin,,Solidity,0,1,0,27,1,27.0,2024-09,27,False,False,public,True,False,True,False,False
https://github.com/leovigna/uniswap-template/,leovigna/uniswap-template,leovigna,A template for building on Uniswap v4 locally 🦄,Solidity,0,1,0,27,1,27.0,2025-02,27,False,False,public,True,False,True,False,False
https://github.com/likwid-fi/universal-router/,likwid-fi/universal-router,likwid-fi,,Solidity,0,0,0,27,2,13.5,2025-06,22,False,False,public,True,False,True,False,False
https://github.com/marronjo/fhe-market-order/,marronjo/fhe-market-order,marronjo,FHE-Powered Uniswap v4 Hook for MEV-Protected Market Orders,Solidity,1,0,0,27,2,13.5,2025-07,20,False,False,public,True,False,True,False,False
https://github.com/morpho-org/morpho-optimizers/,morpho-org/morpho-optimizers,morpho-org,Core contracts of Morpho V1 Optimizers.,Solidity,136,22,4,27,3,9.0,2025-02,21,False,False,public,True,False,True,False,False
https://github.com/pancakeswap/pancake-developer/,pancakeswap/pancake-developer,pancakeswap,,TypeScript,2,5,9,27,10,2.7,2025-07,7,False,False,public,True,False,True,False,False
https://github.com/polymarket/exchange-fee-module/,polymarket/exchange-fee-module,Polymarket,Refunds maker orders if they are overcharged,Solidity,1,0,0,27,2,13.5,2025-07,21,False,False,public,True,False,True,False,False
https://github.com/scoolj/uniswaphack-/,scoolj/uniswaphack-,scoolj,,JavaScript,0,1,0,27,1,27.0,2024-12,27,False,False,public,True,False,True,False,False
https://github.com/unihookit/crosstrade/,unihookit/crosstrade,UniHookIt,,JavaScript,0,0,0,27,1,27.0,2025-06,27,False,False,public,True,False,True,False,False
https://github.com/vivekascoder/unipump-contracts/,vivekascoder/unipump-contracts,vivekascoder,,Solidity,0,0,0,27,2,13.5,2024-11,24,False,False,public,True,False,True,False,False
